idx value
486	3.8777399
488	4.53195
493	4.39499
494	4.39499
499	0.575546
500	0.575546
501	0.575546
502	0.575546
503	0.575546
504	0.575546
505	3.8777399
506	3.7302101
513	5.0915899
520	0.575546
521	0.575546
522	0.575546
523	0.575546
524	0.575546
525	0.575546
526	4.1627598
527	4.1627598
528	5.3228202
529	5.3228202
533	4.2561202
540	0.575546
541	0.575546
542	0.575546
543	0.575546
544	0.575546
545	2.87661
546	5.3228202
547	5.3228202
552	4.0894299
553	5.7922301
554	5.7421999
556	2.96299
557	3.9976001
559	0.575546
560	0.575546
561	0.575546
564	4.6030798
566	0.575547
567	4.6999502
569	3.8262
570	2.3913801
572	4.0704699
573	3.6184299
576	4.2285399
579	5.1939101
581	3.98803
583	0.575547
584	0.575547
585	0.575547
586	0.575547
589	0.575547
590	4.0704699
591	5.0321798
592	3.0611999
593	3.0611999
596	4.40698
599	3.98803
601	4.3396902
602	0.575547
603	0.575547
604	0.575547
605	0.575547
606	0.575547
607	0.575547
608	0.575547
609	4.94133
610	4.94133
611	4.1805501
612	4.4293599
619	0.575547
620	0.575547
621	0.575547
622	0.575547
623	0.575547
625	5.6076999
626	0.575547
627	4.2565799
628	4.3177099
630	5.3648901
634	5.0164599
635	5.5617199
637	0.575547
638	0.575547
639	0.575547
640	5.2504101
641	5.2504101
642	5.3548598
643	4.2565799
644	4.2565799
645	5.0201302
646	5.0201302
648	5.3648901
649	5.4643202
650	5.2002702
657	4.2564502
659	0.575547
660	0.575547
661	5.2504101
662	5.1505399
663	5.1505399
665	3.4407699
667	4.7693601
668	4.7693601
669	5.1938601
670	3.9502001
671	4.178
672	5.55968
673	5.0978899
678	5.2897701
679	5.2897701
680	4.9419999
681	3.97855
683	0.575547
684	0.575547
685	5.4320998
686	4.87041
688	4.9148998
689	4.6463599
690	4.0803699
691	4.0803699
692	4.0803699
693	3.9502001
694	3.9502001
695	4.6670399
703	5.2897701
704	5.2897701
705	5.7716999
706	5.2046499
708	0.575547
711	4.87041
712	4.28971
713	4.6463599
714	4.6463599
722	4.2645998
723	4.89501
725	4.3689299
729	5.0903602
730	5.0903602
731	4.1499701
732	5.36235
733	5.9323702
738	4.4804301
739	6.6875801
740	4.4804301
747	5.2799001
748	5.2841601
749	4.2645998
750	6.2347202
751	5.2382002
752	6.4574599
753	5.3195901
760	1.99991
766	4.4804301
767	4.4804301
773	4.3741999
774	5.3557801
775	5.61238
776	4.9493499
777	5.4810801
779	5.83499
780	5.3195901
785	3.4665999
786	5.2641201
787	1.99991
789	5.1091199
792	5.0659099
793	3.9937601
794	3.9937601
795	4.7823701
796	7.0092702
801	4.9256301
802	5.61238
803	4.9493499
804	5.61238
805	4.0187502
806	4.7200899
808	5.8769698
811	3.4665999
812	5.0324502
813	5.0324502
814	5.0324502
815	5.3686399
818	3.6114099
820	2.3331699
823	4.7705998
827	4.9256301
828	5.23702
829	5.28581
830	5.28022
831	5.2150998
833	5.8769698
834	5.5159502
836	3.4665999
837	1.22489
838	1.22489
839	3.2685299
844	3.6114099
845	4.7823701
850	4.5913701
853	3.9272699
854	5.23702
855	5.23702
857	7.1001101
858	4.31809
864	5.38241
871	5.8111501
872	5.8111501
873	5.4751
874	5.4751
875	6.6822701
878	3.9272699
879	3.9272699
881	4.7508001
883	5.5022502
884	5.5022502
885	5.0305099
886	4.2812901
887	4.2812901
889	3.8664999
893	4.9240398
894	5.3130498
897	5.8111501
898	5.8111501
900	5.74929
901	5.41152
902	5.8045702
904	5.44244
905	3.9272699
906	4.3568001
912	4.5567598
920	5.3228698
926	5.41152
927	4.7567401
928	6.5966802
930	5.1009102
931	3.9272699
932	4.5987101
933	4.5987101
934	5.3143001
935	5.3143001
940	5.6755099
941	5.2326999
943	4.9240398
950	5.2713399
952	4.7567401
953	6.5966802
954	5.1009102
955	5.7271399
956	5.3347301
959	4.7508001
960	4.7508001
963	3.40464
967	4.49261
970	5.4484501
974	3.97156
975	5.2713399
976	5.2713399
980	5.3347301
988	7.50769
989	5.43186
990	5.6755099
991	4.49261
992	4.49261
999	3.97156
1001	5.6944499
1002	5.6944499
1004	6.6822701
1006	5.2388701
1007	4.6870298
1010	4.8910098
1011	5.04321
1012	5.04321
1013	4.9249301
1014	4.7309299
1015	5.43186
1016	4.49261
1017	4.49261
1024	5.2698998
1025	5.2698998
1026	5.6944499
1027	3.5406201
1029	6.04281
1030	4.9950199
1031	5.2388701
1033	6.3611798
1034	5.4598999
1035	5.4598999
1036	5.17659
1037	5.11022
1038	5.4727402
1039	4.9249301
1040	4.7309299
1041	4.49261
1042	4.49261
1050	4.9328098
1051	5.2698998
1052	3.5406201
1055	4.9950199
1056	4.2673202
1057	3.7650001
1058	3.7650001
1059	3.7650001
1060	5.1269302
1061	5.38799
1062	5.6521802
1063	5.4727402
1067	5.4777598
1069	6.9781599
1073	4.3193302
1074	4.9328098
1075	4.9328098
1079	6.1593299
1080	4.2673202
1082	5.2410798
1083	5.2410798
1084	5.04809
1085	5.38799
1086	5.4537201
1087	5.1792402
1088	6.16747
1089	4.64043
1090	4.64043
1091	5.5054698
1092	6.9781599
1093	0.287774
1102	4.6894598
1103	5.5407701
1104	5.24229
1105	5.24229
1106	7.3370399
1107	7.3370399
1108	7.3370399
1109	5.2656102
1110	0.287774
1111	0.287774
1112	0.287774
1114	0.287774
1115	0.287774
1116	0.287774
1117	0.287774
1118	0.287774
1123	5.3039598
1124	5.3039598
1125	5.6999798
1126	5.6999798
1127	5.5407701
1129	7.3370399
1130	7.3370399
1132	0.287774
1133	0.287774
1135	0.287774
1136	0.287774
1137	0.287774
1138	0.287774
1139	0.287774
1140	0.287774
1141	0.287774
1142	0.287774
1148	4.0438399
1150	5.6999798
1151	5.6999798
1153	4.1370401
1154	5.0525599
1155	5.1293001
1156	3.7128301
1157	0.287774
1158	0.287774
1159	0.287774
1160	0.287774
1161	0.287774
1162	0.287774
1163	0.287774
1164	0.287774
1165	0.287774
1166	0.287774
1172	5.9091001
1173	6.0933299
1174	5.8463702
1175	4.4519701
1178	7.2189002
1179	4.6440301
1180	7.2189002
1181	0.287774
1182	0.287774
1183	0.287774
1184	0.287774
1185	0.287774
1186	0.287774
1187	0.287774
1188	0.287774
1189	0.287774
1190	5.4257898
1191	5.4257898
1193	4.0599399
1194	4.0599399
1195	5.0764699
1196	6.3240299
1202	4.6003499
1203	4.6003499
1204	5.8632998
1205	0.287774
1206	0.287774
1207	0.287774
1208	0.287774
1209	0.287774
1210	0.287774
1211	0.287774
1212	0.287774
1214	0.287774
1217	4.7241902
1219	6.5625701
1223	7.0701699
1224	5.8772502
1225	5.1553502
1226	5.8632998
1227	5.8632998
1228	0.287774
1229	0.287774
1230	0.287774
1231	0.287774
1232	0.287774
1233	0.287774
1234	0.287774
1235	0.287774
1236	0.287774
1237	6.41154
1238	6.41154
1239	4.7241902
1242	4.8639698
1246	6.5210099
1247	5.5190601
1248	6.0605502
1249	6.43361
1250	6.43361
1251	0.287774
1252	0.287774
1253	0.287774
1254	0.287774
1255	0.287774
1256	0.287774
1257	0.287774
1258	0.287774
1259	0.287774
1260	0.287774
1261	0.287774
1268	6.5230699
1270	4.6003499
1271	6.5297298
1272	5.88972
1273	5.88972
1274	0.287774
1275	0.287774
1276	0.287774
1277	0.287774
1278	0.287774
1279	0.287774
1280	0.287774
1281	0.287774
1282	0.287774
1283	0.287774
1288	6.0619102
1289	5.15517
1291	5.5190601
1292	6.8993201
1294	5.5715499
1295	6.1666002
1296	6.2799602
1297	6.4935198
1298	0.287774
1299	0.287774
1300	0.287774
1301	0.287774
1302	0.287774
1303	0.287774
1304	0.287774
1309	5.6195302
1311	5.15517
1312	5.6195302
1313	5.8484602
1314	5.8484602
1316	5.5566902
1317	6.1666002
1318	6.2799602
1319	6.1654801
1320	6.1654801
1322	4.46842
1323	0.287774
1324	0.287774
1332	5.1745601
1338	5.28863
1340	5.3051901
1341	4.9277101
1343	4.46842
1353	6.0415401
1360	5.28863
1361	5.6454701
1362	6.0440798
1363	4.7041998
1366	5.36871
1374	6.0893698
1378	5.5770898
1382	5.3259602
1384	5.3296199
1386	5.1959
1387	5.4489298
1388	4.7588201
1389	5.3927302
1397	5.98557
1405	5.3815498
1406	5.3815498
1407	5.0907798
1408	5.1368499
1416	5.4156499
1418	5.7312398
1423	7.01055
1425	5.54532
1426	5.5890799
1430	5.0521498
1432	5.7196898
1437	5.8505101
1438	5.8326898
1439	5.8769798
1440	5.7312398
1441	5.7404099
1444	3.16064
1447	6.13588
1448	6.13588
1451	5.3172002
1452	5.1730499
1459	4.3194098
1460	5.8769798
1461	5.7404099
1462	4.8825402
1466	4.7748699
1469	4.7206202
1470	4.7206202
1472	4.9730701
1473	4.9730701
1475	5.19419
1479	5.7554798
1486	4.0833502
1491	4.4258099
1492	4.4258099
1493	6.46735
1494	6.46735
1495	5.2685399
1499	5.7554798
1500	5.7554798
1502	4.8313398
1503	4.8313398
1510	3.6314499
1511	6.8688698
1512	5.78585
1513	5.3025699
1514	5.4632001
1523	5.4611902
1524	5.4611902
1526	5.51192
1541	4.9752102
1542	4.9752102
1543	5.8730302
1544	5.8730302
1548	3.7439799
1556	3.92171
1562	4.9752102
1563	5.8730302
1564	5.8730302
1582	4.0749102
1583	5.7202802
1584	5.7202802
1590	5.16155
1593	5.0086999
1594	5.0086999
1595	4.19877
1596	5.1177402
1597	3.112
1600	4.0749102
1602	5.5404401
1604	6.7139001
1612	4.2289801
1613	5.0086999
1614	4.19877
1615	5.8768802
1619	4.0749102
1623	6.90872
1624	5.0975299
1633	4.19877
1639	4.7316799
1640	5.1366501
1641	5.1581998
1642	4.9229498
1643	2.7871101
1652	4.1652598
1655	5.9611602
1660	6.41289
1663	5.7150202
1673	5.1121802
1674	5.1121802
1675	5.1121802
1678	6.07478
1681	5.4544601
